3.734395	-3.85950278743668 0.204962049296585 -6.18766121369904 0.0107119911758428 0.617743356942111 0.00671750547793172 0.786278114485641
3.838251	-4.13163399657079 0.218314868373453 -6.37141834948808 0.0114250837957417 0.63783581993668 0.00631076818581589 0.770061756270799
3.942122	-4.40423249647802 0.217197983840775 -6.58485618811725 0.0108247845324366 0.6564255377206 0.00748733753418848 0.754275995405327
4.046284	-4.63354047828565 0.198575835345311 -6.8456823447344 0.00982220303030967 0.672234124031156 0.00841894273706953 0.740225592788365
4.150266	-4.85841963955838 0.180529240918557 -7.11249644236425 0.00876010697522053 0.686234230947457 0.00839397679181991 0.727279438699702
4.25438	-5.05605717068861 0.164905528851015 -7.40180643484067 0.00786804534777399 0.698442163785593 0.00736521595221508 0.71558534872011
4.358512	-5.26977598107089 0.141670996881953 -7.71624463154076 0.00668730904150164 0.70975986112515 0.00652529585881612 0.704381743053684
4.462646	-5.45795881007764 0.125001198081891 -8.0664457746506 0.00586636773611366 0.719135314785312 0.00608053563428071 0.694818689907385
4.566885	-5.60334771608246 0.0942473469440054 -8.46615915477036 0.00472307815886313 0.726289968192528 0.00534797332904922 0.687351419447777
4.67125	-5.71787604876592 0.0934126564465336 -8.8926544028092 0.00492782794768248 0.731773247103463 0.00461535142446935 0.681514731951263
4.7755	-5.83693619157663 0.107009216985312 -9.338773268986 0.00527914714564631 0.736292426597023 0.00465066045850615 0.676626901991476
4.879959	-5.9204437511043 0.121562187801844 -9.82657734358843 0.00528963910782803 0.739590325634363 0.00554997204617001 0.673013646040295
4.98425	-5.99166782202189 0.136803084210106 -10.3256715882614 0.00512688976949576 0.741964573108593 0.00676304715059068 0.670385373085
5.088502	-6.03250175770616 0.154879645844512 -10.8955403066845 0.00575433583339777 0.743488819336475 0.00683169416537668 0.668688710160118
5.192878	-6.0232704428748 0.187617995480448 -11.4622960513338 0.00637142884235546 0.743676842494022 0.00693081477392316 0.668472978241602
5.297154	-6.02326241946414 0.2306981820929 -12.0926872589904 0.00787885318505235 0.743481604181144 0.00692311679581832 0.668674134665423
5.401501	-5.9986189066764 0.268079352937423 -12.7338726305339 0.00855306018381428 0.742901896259979 0.00800883846780622 0.669297748540376
5.505749	-5.97438959683735 0.269117483476492 -13.3791047486968 0.00759083536315758 0.742359591067965 0.00903569614401917 0.66989773321238
5.610008	-5.99303434196153 0.239246083866832 -14.0194218549829 0.00594670831606588 0.74213780858567 0.0090046511132763 0.670160447942275
5.714253	-5.98050757291068 0.240410373853156 -14.7129928263621 0.0058925697340793 0.741759271026753 0.00905495877286717 0.670579204262562
5.818377	-5.95375425351842 0.287147829343012 -15.4208133659033 0.00692335024326365 0.741114769366591 0.00991191373466569 0.671269483750178
5.922523	-5.91582300894245 0.359468516611327 -16.1632767927416 0.0076988183485912 0.740437887130065 0.0118766990179725 0.671975749204417
6.026772	-5.86439273837293 0.402434748128035 -16.9215115091025 0.00818826469758449 0.739666292610705 0.0128217306820724 0.672801851304746
6.130876	-5.83061002787058 0.393251747043055 -17.6778127009189 0.00746801797483591 0.739090029349843 0.0131335445127662 0.673437203629045
6.235023	-5.80736586485917 0.334044808969352 -18.4305473672011 0.00543817443668316 0.738677821235353 0.0130841515475284 0.673909717730847
6.339025	-5.75830102350721 0.328059140834283 -19.2312814040107 0.0048589734572004 0.738043062623579 0.0133575846789445 0.674603886011409
6.443143	-5.74409247669137 0.393011036056828 -20.0066311295171 0.00645283047184894 0.737650612605551 0.0133267753910101 0.675020245443968
6.547271	-5.72629609285891 0.464126348461613 -20.8114992384261 0.00867457686479942 0.737298404517379 0.0126133490986825 0.675393750220461
6.65128	-5.6940620057603 0.516078112602794 -21.6226915273154 0.00948496052788515 0.736837018403118 0.0130170444571028 0.675878539671286
6.75538	-5.67228793164552 0.429665793800901 -22.4343862725411 0.00801822436173089 0.736625714397687 0.0112038748272187 0.676160290282592
6.859377	-5.67051572641959 0.273696025607599 -23.2390325377841 0.00608905927596976 0.736635107125105 0.00800004750160416 0.67621567679838
6.963378	-5.66994302156098 0.181589479397248 -24.0538831330044 0.0056312452692019 0.736669655883131 0.00514132443453613 0.676209785466615
7.067377	-5.67898125999985 0.200764367503563 -24.8838698816789 0.00633827437881335 0.736865632333066 0.00478985735343197 0.675992546875203
7.171256	-5.69723902854052 0.40291271057698 -25.7400291427706 0.00879604366493356 0.736994925751939 0.00765814198104993 0.675797648629481
7.275272	-5.70294961004366 0.589916177269059 -26.5772826663788 0.0107615478360935 0.737096688485507 0.0106503500379762 0.675617666255064
7.379272	-5.68669346582002 0.765535594127841 -27.4335922711513 0.0119785775606333 0.737032830906224 0.0136320460929732 0.675613267458019
7.483251	-5.69284058456119 0.799924784174351 -28.2847287517899 0.0118516391900945 0.737231571794525 0.0142629751844052 0.675385605218805
7.587271	-5.69516206906752 0.714569720131688 -29.1299937550004 0.0106768369708709 0.737367820798178 0.0129409468492247 0.67528307686354
7.691129	-5.71167213411323 0.628984158850431 -29.9658946246883 0.0097575735989672 0.737593142075313 0.0117406863934657 0.675072812964601
7.795131	-5.70318918529594 0.699108531924279 -30.7923596340835 0.00950305298859557 0.73759664005515 0.0131940954171236 0.675045779491564
7.899003	-5.68984974071956 0.786715331788378 -31.6351439472932 0.0101356772731648 0.73749595135116 0.0142546625811102 0.675125021297211
8.003004	-5.64434186688953 0.753598266613707 -32.5026177025188 0.00917502200234513 0.737298971678919 0.014154804188332 0.675355970471022
8.107005	-5.5832904004365 0.607650172620564 -33.3793030082137 0.00694357669317219 0.737010815384794 0.0128545929523571 0.675723023278456
8.211004	-5.5574182023054 0.466234932985333 -34.2318674789262 0.00504326037949833 0.736925873747076 0.0117621734978503 0.675852405042299
8.315006	-5.55386504258725 0.510373679100581 -35.0594309118128 0.00570719396265071 0.736850871280698 0.0116918638723133 0.675930116024682
8.41888	-5.51519687912362 0.602068549057774 -35.9187820075018 0.00654280535172744 0.736549330777357 0.0123815676993214 0.676238842281974
8.522877	-5.49768621083159 0.783438643099436 -36.7572902056222 0.00829054356753816 0.736365446019614 0.0139483759068885 0.676389414172967
8.626899	-5.47939199301072 1.00317938686983 -37.5970188203936 0.0102807705342702 0.73614812083755 0.0158031625877515 0.676557839358018
8.730751	-5.47785594573888 1.15853074009671 -38.4527030166675 0.0113904750885301 0.736169511882235 0.0171417509346571 0.676484195844385
8.834756	-5.48001278980646 1.14713436789155 -39.2781711321331 0.0113679057841624 0.736174310638472 0.0167260827654495 0.676489758406863
8.938756	-5.45366660802144 1.00419160398544 -40.1278624261653 0.0099423524139185 0.736131619607226 0.0152698691518465 0.676593097318473
9.042758	-5.43415969928118 0.842105061749557 -40.9620492318243 0.00808978491736503 0.736019032178096 0.0140852143639692 0.676765946533904
9.146631	-5.40079190959393 0.720904196764722 -41.7813764466813 0.00581052750324936 0.735872245919387 0.0143937888055812 0.676942460109803
9.250652	-5.43930477939371 0.666960155468982 -42.5937887889714 0.00413212979022617 0.73619051789712 0.0150978993083276 0.676593304946364
9.354505	-5.44775937835572 0.63522737571802 -43.4251747389166 0.00444720823502701 0.736353399341607 0.0137130783375726 0.67644352691077
9.458529	-5.46502816080841 0.471662678274028 -44.2584572982556 0.00407988997566569 0.736614883506676 0.0110980169474948 0.676209066719802
9.562503	-5.52285480557847 0.446049661069425 -45.0616102324289 0.00533453268047531 0.736986002086764 0.00896430039898021 0.675827505216831
9.666385	-5.60638809884829 0.590644042273064 -45.8726971910741 0.00608819155009867 0.737648527965498 0.0103206578150992 0.675078563677033
9.77038	-5.66691851741718 0.911064693064987 -46.6897174692711 0.00919602400363629 0.738099959697349 0.0116796959889702 0.674527588271156
9.874249	-5.74440000239799 1.14222367587202 -47.4841092978114 0.011181283176678 0.738694293527003 0.0127044186754574 0.673828106688408
9.978133	-5.81376611242095 1.09387816663796 -48.2798841707803 0.010754454884064 0.739161289061728 0.0122171377227545 0.67333176963412
10.08213	-5.8614664912701 0.912467663045176 -49.0822859353843 0.00825578727932871 0.739565648655614 0.0120361003735275 0.672926166524083
10.18601	-5.91241882506405 0.750111361089209 -49.8813457078465 0.00554661757706592 0.739988143419175 0.0124538207630369 0.672481735797262
10.29001	-5.98806749699748 0.705180022242314 -50.6671704338469 0.00383174037102956 0.740539229660461 0.013467250867289 0.671867248981298
10.39388	-6.04793398646716 0.788886265780108 -51.4548784080497 0.00365013719189814 0.740937433140206 0.0146666970156211 0.671403965335874
10.49776	-6.09660784162462 0.896207304003633 -52.2248772640426 0.00441874159521512 0.741266404249671 0.0150830321130248 0.671026895732023
10.60175	-6.11183461790661 0.891614616334091 -53.029189218738 0.00383943602241254 0.741443053347258 0.0154046508722135 0.670827961630723
10.70563	-6.13771780054116 0.898882639252191 -53.8157740240201 0.00346310073515037 0.741632092034525 0.0157054718471906 0.670614035904297
10.80965	-6.19528921110206 1.00688756221349 -54.5851428401135 0.00470287083891238 0.741946564070941 0.0156644649363758 0.670259504675208
10.91351	-6.17929918374165 1.13979991946618 -55.4235868441563 0.00597869762724657 0.74192930471387 0.0160367527654741 0.670259639648857
11.01751	-6.16938089429385 1.39021473848316 -56.1957149073227 0.00733510754574239 0.741882247131842 0.0176710085919456 0.670257161873892
11.12138	-6.23542515789903 1.53090142693525 -56.952574639932 0.00809175641616755 0.742231116676936 0.018412382111754 0.669842128489677
11.22538	-6.24215568987293 1.54721754119784 -57.7107986637445 0.0079397298017132 0.742298988997275 0.0186161744212472 0.669763099666007
11.32928	-6.24906149174299 1.44873426061873 -58.4742707167637 0.00780447879422413 0.742415744593505 0.0172835096762807 0.669670988309702
11.43326	-6.24094886075241 1.259968516608 -59.1967221337842 0.00643537053512627 0.742425777376017 0.0162673386128038 0.669699876652332
11.53715	-6.24732887512063 1.10353047263352 -59.9570499792549 0.0055554384782791 0.742459806509359 0.0150667122099845 0.669698116321511
11.64113	-6.16273221883359 0.957016684250737 -60.6913020007436 0.00452863150030491 0.742046875615362 0.0142907776816137 0.670180348532743
11.74513	-6.00793003987956 0.942714523880558 -61.4060360507961 0.00351511597751349 0.741252230599533 0.015011322070194 0.671049502496341
11.84914	-5.77435991450473 0.999109803858375 -62.1220134136575 0.0035702065907364 0.739949343514099 0.0154382129141291 0.672475935807351
11.95326	-5.39875347060531 1.0972772793451 -62.8315176413831 0.00423150164517637 0.737938985846673 0.0156953949481504 0.674671625414047
12.05726	-4.95044428333641 1.19524996971179 -63.5203017195453 0.00490104191651744 0.735490785635065 0.0159109991152478 0.677330144125597
12.16138	-4.427431529424 1.31001350486562 -64.1960920054129 0.00518081853775257 0.73264261849539 0.0166650365414883 0.680389762739394
12.26551	-3.64384461896884 1.43700849421778 -64.882754738971 0.00506618788397046 0.728517210832598 0.0179609867127908 0.684773254601346
12.36963	-2.73008195348846 1.54806656819432 -65.5324909250625 0.00447856672127884 0.723593737971668 0.0195470719578075 0.68993474820898
12.47391	-1.50372631586438 1.62785092117325 -66.158602080913 0.00446160956866194 0.717098092587263 0.0201988669422893 0.696665217605999
12.57813	-0.0183616103345936 1.74817844735538 -66.7298430720544 0.0045487205146766 0.709205419580851 0.0209713074187881 0.704675234589648
12.68239	1.70192348521615 1.76316263039724 -67.259755064397 0.00483257389687738 0.700031396724039 0.0205380808094734 0.71380030615487
12.78678	3.62407703124015 1.72687738567559 -67.7107529408979 0.00536933571451321 0.689646326850304 0.0193703298331643 0.723867325148761
12.89113	5.91796708194541 1.7233010894783 -68.0536966242812 0.00583616703744598 0.677164959849824 0.0186247268577776 0.735572345765779
12.99551	8.54661344763981 1.76809437432567 -68.2539278529409 0.00610890369275984 0.662767872741912 0.0184996620263983 0.748571433239168
13.09988	11.3784657657213 1.74863287664852 -68.310955588684 0.0061667581829805 0.646975557661475 0.0179804131211026 0.762273772096437
13.20438	14.4660435773758 1.82542607674053 -68.1896274621007 0.00706778001059341 0.629354305966031 0.0176849397737365 0.776885092502705
13.30876	17.8283563085955 1.77360697484686 -67.8508104508337 0.00810247236254529 0.609794820599895 0.0160971756237968 0.792354407855533
13.41326	21.3408146640402 1.42988023649669 -67.2635750626175 0.00959657668899472 0.588802618459514 0.0117739715158847 0.80813411993667
13.51763	25.0043903600446 1.0504607619306 -66.4462064011794 0.00990541869519585 0.566298488877301 0.00828071099579828 0.824099104477831
13.62213	28.6796648671986 0.745992120584244 -65.3921071008196 0.0103654222601765 0.54277903381156 0.00547934291463157 0.839793698045646
13.72651	32.37444703887 0.699676686197898 -64.0844858943856 0.0105479786154688 0.518400782565963 0.00517725085481587 0.855057053567603
13.83076	35.7949217620485 0.623212373399476 -62.6640149135116 0.0112000442725702 0.494793174226869 0.00435355765755202 0.868927684150134
13.93513	39.065969988308 0.328655581011701 -61.114623186566 0.0136647618316228 0.471301984379628 0.000805035367227648 0.881865673287019
14.03938	42.2319844058116 -0.145675717031401 -59.3792463596046 0.0165668085040174 0.447426791385901 -0.00413194600042909 0.89415755559541
14.14365	45.3221710047863 -0.489620407476822 -57.4612532467184 0.0155237077971622 0.423160074338812 -0.00583317983827109 0.905903162592323
14.24788	48.4261029541696 -0.795426761231719 -55.2866587265572 0.011597757417846 0.397819427454401 -0.00585289523449411 0.917371756040104
14.35215	51.4796846323002 -1.26268020973496 -52.8585477260794 0.00557609370399447 0.3714092671792 -0.00633419498778889 0.928430902871221
14.45638	54.4372623680636 -1.49672742011039 -50.2098316212576 0.000766969442782215 0.344184989896184 -0.00581300798301354 0.938883546253862
14.56063	57.2813321465634 -1.61895688021915 -47.3653044388169 -0.00112740967104595 0.316221502768558 -0.00583683449104199 0.948666759983374
14.66488	59.94893355716 -1.73618843736205 -44.3990978817765 -0.00220784838623761 0.288029159194203 -0.00622287890614877 0.95759887460121
14.76901	62.406257767578 -1.6435243269727 -41.3268665126463 -0.00378783217885461 0.260045529171695 -0.00506615794594451 0.965575636151236
14.87316	64.5258538333077 -1.55072492018155 -38.4032721885946 -0.00325534456535626 0.233754788508038 -0.00464532425709904 0.97227903533084
14.97715	66.3121235409907 -1.04713898073227 -35.7425565013221 -0.00337810311901099 0.209910534746844 -0.00125733361216709 0.977713953533343
15.08116	67.8563443263625 -0.675730142025927 -33.2494764024287 -0.00466552955803071 0.187696542195496 0.00151212442039066 0.982214820882649
15.18501	69.0565761464024 -0.280756207143099 -31.201451470792 -0.00432136374644176 0.168842310776588 0.00400379517915425 0.985625471226853
15.28876	70.0058074369236 -0.227078948676222 -29.5712944822196 -0.003364469985772 0.153120087617375 0.00402692286378582 0.98819365662911
15.39248	70.7198801834005 -0.268644375925644 -28.3832144882665 -0.00256784832449712 0.140552387072659 0.00346421482615464 0.990063852414984
15.49619	71.3009662741529 -0.165894011817236 -27.4589006891944 -0.00137268080490352 0.129791083643496 0.00376681967887284 0.991533257850468
15.59991	71.8137503491496 0.0602904301134082 -26.7428313689405 -1.6151915820439e-05 0.120338569674876 0.00485216611816849 0.992721050885737
15.70361	72.2234897571891 0.449673007793691 -26.261316118041 0.000419736671250018 0.112542482540276 0.00731450917619975 0.993619902880528
15.80732	72.5667924477446 0.748454840791937 -25.9423845283338 0.00102039516686535 0.105796264090052 0.00908756921360415 0.994345777576432
15.91101	72.8724484551343 0.648532434208424 -25.6857641868794 0.00109475460210315 0.0994551727031975 0.00833262200544351 0.995006551508809
16.01476	73.2760161203823 0.759531056226266 -25.2936894419751 0.00104895790122944 0.0918911076692835 0.00898162787827829 0.995728002207074
16.11855	73.6172988409907 0.721912214522888 -24.9400623955444 0.00121437385279414 0.084755998098209 0.0086884473230948 0.996363115016627
16.22236	73.9497048356139 0.868895846842218 -24.6599643391122 0.00153972973441683 0.0779088735421461 0.00950905332809114 0.996913945413817
16.32614	74.2973923684505 1.01664891452997 -24.3420878786738 0.000185529721545527 0.0709137725908641 0.0106592151927869 0.99742547770103
16.42989	74.5721856390174 1.02830094140575 -24.2244548283994 -0.00241008830830066 0.0652000155092767 0.0112848101381299 0.997805493326271
16.53376	74.8073898881561 0.844915240308341 -24.2478492944335 -0.00554097667406518 0.0603459586687598 0.0108524333740564 0.998103144739915
16.63752	74.9612169389417 0.698459746270981 -24.4177439617294 -0.00529861756756987 0.0566300061026482 0.00977094871545971 0.998333358964773
16.74126	75.1153791806821 0.926363711237221 -24.7110437217283 -0.00212921227041397 0.0534060205939374 0.0103469548155836 0.998517002331694
16.84514	75.2348341671745 1.38091140690264 -25.1311392790731 0.00168460739775571 0.0510080161747832 0.0122081437142069 0.998622203644042
16.94889	75.3370816886582 1.56455318615204 -25.5576642981361 0.00349052831361278 0.048862710739856 0.0127453439001656 0.998718082303566
17.05263	75.419688739055 1.45086121002779 -26.0785358088449 0.00303590568056078 0.0472528391530004 0.0120473584166256 0.998805693628075
17.15642	75.4855328016049 1.58879094320107 -26.5665463607759 0.00271519755519645 0.0456885071307785 0.0128657602074368 0.998869190751563
17.26028	75.5334334711643 1.4783270598542 -27.2092613447894 0.00407984406026004 0.0447208053117181 0.0116162038639652 0.99892365486683
17.364	75.583129698872 1.47482228810839 -27.8041270944553 0.00537730080423303 0.0436198374827792 0.0110485588781261 0.998972634140072
17.46789	75.672226792533 1.256577927114 -28.377205168321 0.00622821733030771 0.0422049982539275 0.00931648352611708 0.999046120339787
17.57166	75.7024664828138 1.14656478593342 -28.9259144028471 0.00471718351377963 0.0411811952259565 0.00893362326931611 0.999100619414652
17.67551	75.7455986312061 1.19926789731338 -29.5857247595105 0.000932342154115976 0.0404916236349032 0.010490256077305 0.999124373479573
17.77939	75.8237236296379 1.09523550472764 -30.2053010972609 -0.00282358795954977 0.0394901871361522 0.0110400863887351 0.999154977450203
17.88314	75.8961069952571 1.12042302889364 -30.8142811683763 -0.00467964019598063 0.0385282083156468 0.0117473156275224 0.999177501101366
17.98701	75.976842560915 1.26453339785569 -31.4018461562979 -0.00420732182695711 0.0373676383759204 0.0124713175515298 0.999214903953989
18.09088	76.0794133775765 1.72860826727208 -31.9469968426485 -0.00202931495113628 0.0358933188339335 0.0145310036184777 0.999247917925154
18.19476	76.1367689247614 2.09672334526138 -32.5177455577105 0.000754465340587048 0.0349868284543602 0.0156944836954059 0.999264247233078
18.29851	76.2288569444347 1.98120060766027 -33.0752437288293 0.00176323030290776 0.033669309130243 0.0144472202150113 0.999327046801822
18.40239	76.3097899483735 1.93642293874687 -33.6947473508192 0.0016773062171829 0.0326816391821155 0.0140748589314101 0.99936529630075
18.50626	76.3534553719744 1.70953843424513 -34.346158430865 0.00158085446676522 0.032158939632328 0.012569550090191 0.999402476438502
18.61013	76.4098500529687 1.63233546262887 -34.9945245563251 0.000518678656254498 0.0314445658784068 0.0124544131975883 0.999427765194201
18.71391	76.4357396762639 1.40726156037715 -35.7161988410262 -5.19332890432074e-05 0.0311551476281504 0.0111602806001346 0.999452251093632
18.81776	76.4614428614534 1.33123861239727 -36.3937723894892 -9.51116046858636e-05 0.0307883841764005 0.0106532310042777 0.999469146608718
18.92164	76.4907048872758 1.70967153227344 -37.0752329395473 0.000559596210420094 0.0303153496445365 0.0127097477166385 0.999459418256184
19.02551	76.5263690457767 1.85251458147216 -37.7898626332489 3.34708350822145e-05 0.0299450533158426 0.0137610326460904 0.999456815796525
19.12939	76.4765733687277 1.70143430510163 -38.7126001697542 4.27504941650424e-05 0.0308245833308748 0.0127174794789295 0.999443899851601
19.23326	76.4209937064562 1.61024197500264 -39.6254617494583 0.000352851891705756 0.0316587903860736 0.0119183851589719 0.999427610476134
19.33701	76.3050696887627 1.82825289838734 -40.6463603386048 0.000523671515442437 0.0331772720012562 0.0130890939119092 0.99936363252385
19.44089	76.1796833211072 2.04763014262127 -41.663363323512 0.000102687769728924 0.0347223172908844 0.0146910363702289 0.999289009039698
19.54476	76.0729806471377 1.92523210562571 -42.6763593807702 -0.00231046255443547 0.0360852811167117 0.0150458193152929 0.999232774467813
19.64851	76.0012370649073 1.80017628307027 -43.6550105285668 -0.00393595171143611 0.0371634564492974 0.0150419995267693 0.999188232536344
19.75239	75.9080940592209 1.62432365882145 -44.6084852195286 -0.00474972320665247 0.0382362677386069 0.0143206485194952 0.999154816324709
19.85626	75.8445400295663 1.72554560416719 -45.559349397965 -0.00397858829992129 0.039081597756752 0.0144854574851094 0.999123101060808
19.96014	75.7025889581961 1.6204699981662 -46.604048842759 -0.00337283039637669 0.040509232129402 0.0133973930406506 0.999083648143196
20.06401	75.635405677786 1.7123553574241 -47.5450357954313 -0.00251209626263891 0.0412945906496877 0.0134681379902839 0.999053079377926
20.16793	75.587195584521 1.81822139192047 -48.4654063990874 -0.000863706981619071 0.0418277934796031 0.0131583748335561 0.999037810533024
20.27189	75.5204484827093 1.96867527937881 -49.3905220230577 0.00156257433809734 0.0424650114796968 0.0126351765553065 0.999016833429189
20.37576	75.560978725558 2.12548257504661 -50.1684597008874 0.00260145349926714 0.0420670670520575 0.0129327076412542 0.99902769700464
20.47975	75.6586398725035 2.37933021572683 -50.8749948044491 0.00259485211655971 0.0410986079008712 0.0144868177670647 0.999046697247975
20.58364	75.7549815580826 2.32971370609221 -51.598024501597 0.00191111025312109 0.0401678098486107 0.0145047157205778 0.999085836117914
20.68751	75.857630041879 2.02063354524977 -52.3293565468541 0.000731007979069669 0.0392699055259367 0.0131569812266718 0.999141748698512
20.79153	75.9359090747704 1.69275459994197 -53.0864217805452 -5.28726219322778e-05 0.038502148816604 0.0114690988654177 0.999192694885329
20.89539	76.0622947203586 1.60535979174414 -53.8042016735046 -0.000238608775876808 0.0374090262695454 0.0109644087127392 0.99923985587095
20.99926	76.1051969375929 1.54176715202264 -54.6159524195828 0.00130300086410797 0.0370304275723277 0.0094159167642777 0.999268927833767
21.10327	76.1383056222236 1.44872838566548 -55.4405372603115 0.00259502107307858 0.0367205939551041 0.00785943796297571 0.999291295408962
21.20714	76.1924855781348 1.51614372081475 -56.2471663779845 0.0027305602255335 0.0362382379817872 0.00808141812667704 0.999306772132508
21.31112	76.2615058581461 1.49758315793215 -57.0372766904922 0.00105021226901634 0.0356581531997882 0.00898340371365731 0.999323116725661
21.41504	76.3190126299533 1.39125055065772 -57.8179096894658 -0.00196191578210459 0.035254271089457 0.010327335153304 0.999323087597323
21.51901	76.3832327156943 1.21538296412012 -58.6266495924927 -0.00468702347186236 0.0347598851283281 0.0110431128385456 0.999323687228355
21.6229	76.4192856272084 1.35777104243741 -59.4309176656581 -0.00739012811493325 0.0344818317309879 0.0137804216217253 0.999282987580019
21.72689	76.4750251653258 1.31149758985162 -60.2136923202268 -0.00792829829947477 0.0340203620501372 0.0138157384721456 0.999294192128885
21.83076	76.5192562575317 1.39317956494384 -61.0284493743294 -0.00484442557827079 0.0337582013748312 0.0119878663241174 0.999346389617608
21.93464	76.5049243413752 1.98773311867127 -61.8749361791732 -0.000745749866182347 0.0338803740897973 0.0126418746851734 0.999345659475798
22.03866	76.4354793721222 2.36331014256084 -62.8068417818602 0.00331076863704305 0.0344560135353458 0.0117983069870977 0.999331087225111
22.14262	76.2752531575749 1.9629107195467 -63.8765159526494 0.00200435559865453 0.0358322407318212 0.0102291531660588 0.999303456167483
22.24654	76.1898217452926 1.47235578216951 -64.822856309651 0.000688332812990605 0.0365526934756344 0.00797128023986364 0.999299697532703
